Open_time,Open,High,Low,Close,Volume
2021-06-19,343.24,345.0,342.21,342.45,23492.98
2021-06-19,342.46,342.81,340.52,340.87,16163.2644
2021-06-19,340.91,341.16,338.32,339.34,17412.387
2021-06-19,339.34,340.0,338.0,338.8,15397.9751
2021-06-19,338.8,340.03,338.62,339.49,8370.9526
2021-06-19,339.49,340.08,338.16,338.16,8318.765
2021-06-19,338.17,338.85,337.5,338.47,11387.4371
2021-06-19,338.46,339.79,338.32,338.74,8707.6613
2021-06-19,338.78,341.0,338.77,341.0,8735.2821
2021-06-19,341.0,342.7,340.99,341.88,14974.6769
2021-06-19,341.85,342.99,339.81,342.94,20571.1107
2021-06-19,342.91,343.78,341.09,342.11,19167.5859
2021-06-19,342.1,342.1,340.54,340.94,10638.1624
2021-06-19,340.95,341.04,338.85,339.08,14396.6995
2021-06-19,339.08,341.2,338.76,340.82,12324.962
2021-06-19,340.77,341.6,339.15,339.35,12648.3344
2021-06-19,339.36,339.99,338.07,339.16,13701.8415
2021-06-19,339.16,340.29,339.0,339.17,8592.1494
2021-06-19,339.17,341.06,338.56,340.11,14086.5672
2021-06-19,340.11,340.55,338.4,338.57,8190.2407
2021-06-19,338.56,340.05,338.51,339.5,7036.0555
2021-06-19,339.48,340.1,338.67,338.93,5611.7641
2021-06-19,338.92,339.58,338.3,338.56,5995.4569
2021-06-19,338.55,338.62,335.39,336.83,23221.2348
2021-06-19,336.82,336.97,335.11,335.85,11076.1835
2021-06-19,335.85,336.73,334.81,336.21,12573.2903
2021-06-19,336.21,337.97,336.21,337.27,8790.1906
2021-06-19,337.28,337.84,336.81,337.25,5539.4486
2021-06-19,337.26,340.23,337.17,338.96,10547.696
2021-06-19,338.99,339.52,337.85,339.51,5362.3489
2021-06-19,339.51,340.12,338.44,340.08,5130.5143
2021-06-19,340.06,340.26,339.58,340.0,9299.1773
2021-06-19,339.96,339.99,338.31,339.56,6692.1959
2021-06-19,339.54,340.5,339.0,340.2,4058.2894
2021-06-19,340.19,341.0,340.14,340.61,6921.837
2021-06-19,340.61,340.8,340.0,340.48,3609.1168
2021-06-19,340.47,340.47,339.73,340.07,3834.0641
2021-06-19,340.07,340.18,338.23,338.98,5579.6914
2021-06-19,339.06,340.0,337.81,338.06,6125.8245
2021-06-19,338.12,338.29,336.5,337.19,9241.1178
2021-06-19,337.13,337.13,335.77,336.94,7312.567
2021-06-19,336.94,337.05,335.34,335.44,8251.7385
2021-06-19,335.46,336.63,334.94,335.78,8217.8645
2021-06-19,335.78,336.5,334.83,336.31,7750.4835
2021-06-19,336.31,337.73,335.79,336.21,11674.8154
2021-06-19,336.22,336.3,334.04,334.58,13371.239
2021-06-19,334.59,335.7,333.54,334.01,11839.3814
2021-06-19,334.03,335.35,332.32,334.44,21448.9865
2021-06-19,334.44,334.45,330.7,331.78,18737.8873
2021-06-19,331.78,333.24,331.07,332.92,9570.5368
2021-06-19,332.94,334.05,331.66,333.62,9025.0106
2021-06-19,333.65,334.97,332.51,334.27,15753.901
2021-06-19,334.3,335.4,333.82,334.9,7116.7454
2021-06-19,334.9,335.99,334.85,335.34,7744.4156
2021-06-19,335.34,335.44,334.55,334.84,5472.8693
2021-06-19,334.85,334.85,332.8,332.95,7713.5193
2021-06-19,332.95,332.95,331.48,331.59,9004.3509
2021-06-19,331.59,332.9,331.23,331.64,7522.6126
2021-06-19,331.66,334.46,331.4,334.39,6352.1964
2021-06-19,334.4,335.77,332.75,334.67,9692.3608
2021-06-19,334.69,335.0,333.7,334.82,5967.5324
2021-06-19,334.82,335.62,333.82,334.93,9099.9975
2021-06-19,334.97,335.4,333.72,334.12,7143.356
2021-06-19,334.08,335.37,332.9,335.28,9532.0717
2021-06-19,335.28,336.04,334.62,335.98,6887.785
2021-06-19,335.98,337.21,335.92,336.95,12157.2433
2021-06-19,336.95,337.98,336.14,337.27,9178.1938
2021-06-20,337.27,337.61,336.5,336.59,5340.5216
2021-06-20,336.59,337.76,336.41,336.59,6394.8224
2021-06-20,336.6,337.63,336.36,336.98,4944.2281
2021-06-20,336.97,337.61,336.5,337.34,3721.4932
2021-06-20,337.34,337.63,336.27,336.84,6399.938
2021-06-20,336.85,336.88,335.32,336.65,6958.6686
2021-06-20,336.65,337.47,336.4,336.69,6991.2752
2021-06-20,336.65,336.85,335.44,335.54,6708.2119
2021-06-20,335.5,337.73,335.0,335.69,16767.5544
2021-06-20,335.71,336.25,335.0,335.16,7151.9651
2021-06-20,335.16,335.86,334.28,334.46,7995.8064
2021-06-20,334.45,336.76,334.04,336.57,8662.4708
2021-06-20,336.58,337.19,335.68,336.71,5428.2506
2021-06-20,336.7,336.82,334.92,335.72,5171.0807
2021-06-20,335.72,335.72,333.9,334.1,8680.7174
2021-06-20,334.11,334.45,333.38,333.89,9683.9033
2021-06-20,333.89,334.29,332.21,332.94,15757.9188
2021-06-20,332.95,334.2,332.82,333.92,7506.9695
2021-06-20,333.92,334.5,333.51,333.66,6070.117
2021-06-20,333.66,334.25,331.05,331.86,22314.482
2021-06-20,331.82,332.08,325.61,326.89,55775.6388
2021-06-20,326.84,327.01,321.19,324.36,59806.7614
2021-06-20,324.38,325.62,322.16,324.56,35640.5496
2021-06-20,324.55,325.31,321.6,322.86,27577.3124
2021-06-20,322.86,323.0,320.0,321.99,42681.8194
2021-06-20,322.0,322.15,319.13,319.85,24886.8536
2021-06-20,319.88,320.29,316.47,318.96,42077.074
2021-06-20,318.89,320.39,316.9,317.17,23221.173
2021-06-20,317.17,319.06,311.63,312.69,69504.7964
2021-06-20,312.7,314.21,310.13,311.07,49794.2309
2021-06-20,311.07,315.42,311.04,313.7,33829.7197
2021-06-20,313.7,318.11,313.7,316.91,41284.8142
2021-06-20,316.92,319.57,315.64,319.37,39680.16
2021-06-20,319.36,319.46,315.73,316.44,27449.9888
2021-06-20,316.44,320.0,316.36,317.98,30833.7474
2021-06-20,317.98,318.9,315.48,316.29,19351.2812
2021-06-20,316.29,318.04,313.65,317.42,24815.6136
2021-06-20,317.4,319.49,316.86,318.81,17321.1503
2021-06-20,318.81,319.7,318.52,319.67,11711.5924
2021-06-20,319.61,321.92,318.48,321.79,19762.3832
2021-06-20,321.76,324.0,321.61,323.49,37804.3585
2021-06-20,323.46,324.94,322.85,324.92,18989.4692
2021-06-20,324.92,326.24,324.1,324.31,22907.1452
2021-06-20,324.32,325.5,323.4,323.84,16903.7619
2021-06-20,323.85,325.9,323.05,325.54,16315.6972
2021-06-20,325.56,328.06,325.17,327.9,31222.3846
2021-06-20,327.91,328.1,326.22,326.89,11867.6021
2021-06-20,326.88,327.26,324.84,326.78,16292.3693
2021-06-20,326.76,328.85,326.23,328.63,16580.2959
2021-06-20,328.62,330.0,327.82,328.25,19727.8034
2021-06-20,328.25,329.34,327.61,328.01,9357.1614
2021-06-20,328.0,328.39,325.59,327.29,17156.0903
2021-06-20,327.28,329.14,327.26,327.42,9721.3696
2021-06-20,327.42,329.18,327.32,328.91,7140.246
2021-06-20,328.9,330.51,328.42,329.92,13320.3237
2021-06-20,329.92,331.93,329.38,331.33,13823.8015
2021-06-20,331.34,332.55,330.0,330.83,14531.5775
2021-06-20,330.83,332.55,330.33,332.19,9276.2831
2021-06-20,332.13,336.0,330.85,335.36,30341.9955
2021-06-20,335.34,335.89,334.06,335.38,10541.4273
2021-06-20,335.42,338.64,334.67,337.87,19475.6148
2021-06-20,337.87,339.5,336.84,338.78,19170.2851
2021-06-20,338.78,340.34,338.01,339.42,17978.9785
2021-06-20,339.42,340.31,338.27,338.96,14621.6464
2021-06-20,338.96,340.57,336.21,337.64,28784.4018
2021-06-20,337.61,339.39,337.61,339.31,10864.5159
2021-06-20,339.31,340.4,337.93,338.28,11985.0554
2021-06-20,338.28,339.05,337.6,338.13,6738.8046
2021-06-20,338.13,340.14,337.69,337.99,12802.365
2021-06-20,338.0,340.0,337.93,338.51,7718.8191
2021-06-20,338.51,340.2,338.45,339.81,13512.3844
2021-06-20,339.81,340.34,338.61,338.73,12388.5839
2021-06-20,338.74,340.0,337.67,339.52,10550.2598
2021-06-20,339.52,339.98,338.25,338.7,6849.5625
2021-06-20,338.7,339.53,337.8,338.47,10577.5328
2021-06-20,338.47,340.47,338.2,339.08,9787.4044
2021-06-20,339.09,342.0,338.0,338.01,23988.0479
2021-06-20,338.02,338.69,336.55,337.57,15964.9815
2021-06-20,337.57,338.53,336.78,337.67,8615.9568
2021-06-20,337.68,340.06,337.23,339.96,9318.1922
2021-06-20,339.97,340.09,337.49,337.56,7074.2156
2021-06-20,337.56,337.59,335.6,336.1,11010.9443
2021-06-20,336.1,337.88,335.0,335.08,15875.6731
2021-06-20,335.06,336.58,334.2,334.62,10043.0728
2021-06-20,334.7,336.2,334.44,334.79,6198.852
2021-06-20,334.78,335.39,332.7,332.86,12364.7597
2021-06-20,332.92,333.77,331.6,331.81,21314.696
2021-06-20,331.8,333.39,331.02,333.38,12862.556
2021-06-20,333.33,333.48,331.58,333.05,9640.3864
2021-06-20,333.05,333.16,331.14,331.6,5501.6807
2021-06-20,331.61,332.51,330.21,330.74,15835.7855
2021-06-20,330.71,331.26,328.28,328.35,21080.9192
2021-06-20,328.35,329.29,324.0,324.38,32365.5761
2021-06-20,324.41,326.0,322.0,322.67,31654.2816
2021-06-20,322.8,323.87,318.05,321.87,48352.0938
2021-06-20,321.86,325.35,320.08,325.3,31041.605
2021-06-21,325.34,327.3,322.5,323.67,31270.5988
2021-06-21,323.78,325.73,322.14,325.22,22189.7814
2021-06-21,325.11,327.8,324.69,327.67,14842.5099
2021-06-21,327.67,329.35,326.32,328.9,17927.9801
2021-06-21,328.9,330.34,327.23,330.22,17481.0157
2021-06-21,330.19,330.48,319.44,321.08,40996.2098
2021-06-21,321.01,321.09,310.87,311.18,139714.9572
2021-06-21,310.88,317.05,310.0,314.94,68370.6798
2021-06-21,315.06,320.15,313.68,317.54,68813.56
2021-06-21,317.56,319.94,314.39,316.82,38204.8832
2021-06-21,316.8,317.92,314.5,314.58,30076.2965
2021-06-21,314.66,318.43,314.66,317.55,22787.7514
2021-06-21,317.6,320.98,315.0,320.66,32869.9237
2021-06-21,320.65,321.84,319.0,319.48,18381.4772
2021-06-21,319.47,319.49,315.86,317.39,18382.3955
2021-06-21,317.4,319.58,317.0,317.41,22238.751
2021-06-21,317.38,321.46,313.43,320.44,42872.2665
2021-06-21,320.61,321.83,310.0,314.44,111362.7643
2021-06-21,314.48,318.32,312.14,317.07,60381.8114
2021-06-21,317.07,319.0,316.57,316.8,36523.5737
2021-06-21,316.8,317.49,312.26,312.94,39344.8762
2021-06-21,312.94,314.46,307.0,307.26,59659.4128
2021-06-21,307.26,308.18,302.52,306.43,92940.3263
2021-06-21,306.37,307.99,300.33,301.74,60773.7702
2021-06-21,301.73,303.73,295.5,298.27,112110.5261
2021-06-21,298.32,300.98,291.14,291.48,112697.0448
2021-06-21,291.42,302.99,291.14,300.3,112019.0412
2021-06-21,300.31,305.42,299.0,303.93,69002.9072
2021-06-21,303.87,305.69,300.34,302.14,63378.0242
2021-06-21,302.12,305.26,298.83,304.74,46831.3622
2021-06-21,304.71,304.71,300.84,301.66,25622.9979
2021-06-21,301.67,302.02,297.16,298.36,42726.2621
2021-06-21,298.36,299.94,294.34,296.35,46048.5111
2021-06-21,296.35,301.57,295.36,300.82,40888.7163
2021-06-21,300.82,304.2,300.15,304.0,30131.8972
2021-06-21,304.06,311.21,303.43,311.11,59031.1064
2021-06-21,311.1,311.91,306.6,307.7,60123.0608
2021-06-21,307.7,307.81,301.61,304.06,56162.0014
2021-06-21,304.04,307.44,303.08,307.32,28230.7931
2021-06-21,307.35,308.08,305.45,305.81,20213.0325
2021-06-21,305.76,307.47,303.43,304.85,28909.58
2021-06-21,304.87,307.34,304.05,304.21,20704.5742
2021-06-21,304.14,305.39,301.35,301.61,26485.7658
2021-06-21,301.62,305.2,300.01,304.7,26775.2734
2021-06-21,304.71,307.29,303.63,306.2,30541.3827
2021-06-21,306.26,306.39,301.35,301.48,26783.9541
2021-06-21,301.49,302.7,296.64,296.86,52985.1701
2021-06-21,296.98,298.23,292.56,294.68,66393.8305
2021-06-21,294.7,300.78,293.85,297.37,49097.1488
2021-06-21,297.36,300.21,296.9,297.41,30449.0292
2021-06-21,297.38,300.16,297.12,298.96,17155.8685
2021-06-21,298.94,299.46,294.82,295.58,21619.6184
2021-06-21,295.6,299.87,295.23,298.06,22908.3768
2021-06-21,298.09,300.43,296.83,297.65,22394.5973
2021-06-21,297.73,301.17,296.84,300.65,18084.4724
2021-06-21,300.69,304.39,299.96,302.59,28464.2233
2021-06-21,302.59,303.41,300.03,301.43,15037.3464
2021-06-21,301.43,301.44,297.03,297.28,19816.5119
2021-06-21,297.32,297.76,295.27,296.14,18936.4869
2021-06-21,296.13,299.37,295.44,298.92,14155.1773
2021-06-21,298.91,301.93,298.28,298.31,25453.7844
2021-06-21,298.31,300.9,298.31,299.28,15885.211
2021-06-21,299.4,301.44,299.05,300.77,13451.6111
2021-06-21,300.77,301.68,297.71,298.47,16313.6411
2021-06-21,298.49,298.54,290.22,290.93,62688.0858
2021-06-21,290.93,291.6,286.37,288.75,76941.7074
2021-06-21,288.75,290.26,285.56,285.65,21225.4271
2021-06-21,285.67,286.98,280.2,280.85,77069.9758
2021-06-21,280.83,284.63,280.7,284.12,45864.3519
2021-06-21,284.06,288.25,282.6,285.86,51011.6305
2021-06-21,285.89,286.08,279.03,280.61,57073.3556
2021-06-21,280.65,282.42,270.69,270.81,88566.7245
2021-06-21,270.81,278.25,270.8,277.38,66347.8252
2021-06-21,277.37,280.52,275.06,279.84,42072.0989
2021-06-21,279.78,281.49,275.11,275.65,33081.4509
2021-06-21,275.72,277.37,268.57,270.76,95064.6142
2021-06-21,270.76,273.63,265.0,266.0,93797.0732
2021-06-21,266.12,266.3,260.55,264.15,99756.3994
2021-06-21,264.21,269.99,263.58,267.3,56884.4291
2021-06-21,267.35,274.04,267.35,273.0,47173.4932
2021-06-21,273.0,282.18,272.94,282.08,70434.0087
2021-06-21,282.15,284.96,277.42,279.27,69456.1723
2021-06-21,279.35,279.62,276.95,278.77,35087.774
2021-06-21,278.75,282.23,278.64,281.98,24701.3544
2021-06-21,281.98,282.5,278.0,280.48,34109.2851
2021-06-21,280.49,280.69,278.0,278.74,17474.8708
2021-06-21,278.79,284.11,278.76,281.09,29566.3947
2021-06-21,281.13,287.48,281.12,287.01,29496.2176
2021-06-21,287.01,287.63,284.05,284.89,34357.0634
2021-06-21,284.98,288.3,283.72,287.95,19672.8043
2021-06-21,287.93,291.5,287.03,289.71,33770.9744
2021-06-21,289.71,290.16,287.32,287.88,33196.6151
2021-06-21,287.88,288.69,285.7,287.25,29989.1875
2021-06-21,287.25,288.82,285.55,285.93,21458.6805
2021-06-21,285.93,289.9,285.93,287.54,25199.7711
2021-06-21,287.55,289.5,287.2,288.52,14070.5251
2021-06-22,288.52,290.18,285.36,285.81,16273.2501
2021-06-22,285.8,286.65,282.09,282.58,24351.7662
2021-06-22,282.59,283.64,279.84,280.88,29997.1995
2021-06-22,280.87,283.04,279.28,280.63,22406.5898
2021-06-22,280.72,282.25,279.53,280.59,14473.424
2021-06-22,280.57,284.82,280.44,282.85,18597.6876
2021-06-22,282.87,284.09,280.96,281.35,12891.1454
2021-06-22,281.34,284.92,280.05,284.83,18009.965
2021-06-22,284.83,285.5,281.47,282.76,18979.8224
2021-06-22,282.76,283.88,280.62,283.6,14917.9423
2021-06-22,283.62,284.23,282.22,283.72,10030.3665
2021-06-22,283.74,283.8,280.17,281.26,16438.7061
2021-06-22,281.29,282.37,272.45,273.45,63576.1349
2021-06-22,273.46,274.99,270.0,270.4,46684.5752
2021-06-22,270.32,272.83,266.57,268.7,50754.3591
2021-06-22,268.66,270.0,267.03,268.63,33012.1606
2021-06-22,268.63,270.77,266.56,268.52,50264.9671
2021-06-22,268.52,269.38,264.44,264.75,46702.6154
2021-06-22,264.75,266.73,263.07,263.41,42658.8067
2021-06-22,263.39,265.12,260.86,264.45,53000.3148
2021-06-22,264.45,264.92,258.38,259.14,70500.2013
2021-06-22,259.15,262.88,254.02,258.68,94608.4849
2021-06-22,258.77,270.5,258.77,269.24,84429.2322
2021-06-22,269.18,269.26,263.62,264.99,44220.4924
2021-06-22,265.04,267.01,260.11,260.39,55982.4886
2021-06-22,260.5,262.18,257.13,257.4,56933.8571
2021-06-22,257.4,258.74,256.32,257.54,40397.1296
2021-06-22,257.49,261.3,254.91,255.38,43428.0739
2021-06-22,255.38,256.45,247.66,247.81,153127.7323
2021-06-22,247.78,252.88,238.28,239.69,182699.8061
2021-06-22,239.78,248.88,232.02,233.96,216697.6321
2021-06-22,234.07,245.88,232.4,241.02,174551.4285
2021-06-22,241.24,245.49,237.42,238.78,105135.615
2021-06-22,238.82,241.74,235.47,239.13,93052.2203
2021-06-22,239.09,239.4,233.28,234.7,82174.5936
2021-06-22,234.79,234.83,225.42,230.92,179204.3742
2021-06-22,230.83,235.88,228.33,235.16,127519.4103
2021-06-22,235.07,241.16,233.72,238.33,126089.3642
2021-06-22,238.34,243.72,237.47,242.95,88599.0604
2021-06-22,242.91,252.5,240.4,249.13,149883.0091
2021-06-22,249.13,253.42,245.01,250.14,126209.3768
2021-06-22,249.98,260.22,248.28,258.82,141777.7353
2021-06-22,258.74,265.0,255.26,257.21,150225.2655
2021-06-22,257.21,262.0,255.0,260.1,87200.5301
2021-06-22,260.08,270.0,258.01,267.51,143366.1122
2021-06-22,267.4,270.98,265.0,266.22,105086.7539
2021-06-22,266.21,266.34,258.56,259.93,113938.385
2021-06-22,259.93,267.8,259.88,267.65,69858.4566
2021-06-22,267.65,269.72,262.1,262.71,58725.3811
2021-06-22,262.73,266.93,261.51,266.32,45060.7238
2021-06-22,266.35,268.32,265.12,265.67,34323.7944
2021-06-22,265.66,270.3,264.53,267.85,51500.3604
2021-06-22,267.85,268.15,263.67,265.48,42169.9182
2021-06-22,265.58,268.09,265.0,267.6,35320.4696
2021-06-22,267.51,275.73,266.72,275.32,83188.1785
2021-06-22,275.36,276.0,270.99,272.33,50708.6693
2021-06-22,272.33,273.44,265.72,266.77,46302.416
2021-06-22,266.66,269.13,260.0,265.1,73792.635
2021-06-22,265.11,269.48,264.72,268.52,42000.9686
2021-06-22,268.46,269.45,265.22,265.44,42535.2409
2021-06-22,265.38,269.04,264.82,268.49,35604.9944
2021-06-22,268.44,273.39,268.31,271.43,35523.1531
2021-06-22,271.43,272.85,269.01,272.29,27228.0226
2021-06-22,272.23,274.89,270.85,273.75,30652.1227
2021-06-22,273.75,274.39,269.52,269.82,24429.7296
2021-06-22,269.82,270.85,268.18,268.29,15103.5452
2021-06-22,268.28,268.76,262.55,263.03,25979.3914
2021-06-22,263.04,266.58,261.0,263.45,39822.4291
2021-06-22,263.37,268.36,263.08,267.55,21968.1876
2021-06-22,267.6,268.44,263.08,263.37,22146.9915
2021-06-22,263.45,265.39,261.81,264.07,23880.6898
2021-06-22,264.22,266.66,262.63,266.4,24138.1918
2021-06-22,266.39,267.4,263.61,263.99,23278.9973
2021-06-22,264.02,266.11,261.89,262.81,18838.4184
2021-06-22,262.76,263.7,257.42,258.0,35069.0085
2021-06-22,258.03,262.25,257.86,262.1,30709.1422
2021-06-22,262.1,263.8,254.13,254.19,64032.5711
2021-06-22,254.19,258.87,251.41,257.05,60456.8442
2021-06-22,257.06,269.75,256.7,269.33,73412.4814
2021-06-22,269.34,273.27,265.68,271.97,75135.1187
2021-06-22,271.97,281.81,270.5,280.25,113405.281
2021-06-22,280.19,282.76,277.83,281.01,86801.189
2021-06-22,281.03,282.03,277.3,278.37,41103.1319
2021-06-22,278.36,283.63,278.18,283.22,43166.4868
2021-06-22,283.22,286.07,282.64,284.79,54279.588
2021-06-22,284.81,285.77,282.24,283.9,41354.7724
2021-06-22,284.0,290.0,283.93,289.86,55687.6595
2021-06-22,289.8,292.58,286.68,287.08,59910.9323
2021-06-22,287.08,287.97,283.55,284.48,60888.9676
2021-06-22,284.38,288.6,284.13,287.78,22835.1986
2021-06-22,287.84,288.0,285.0,285.3,22273.9824
2021-06-22,285.31,288.35,285.01,286.78,20850.0299
2021-06-22,286.78,289.4,285.39,285.59,27785.4045
2021-06-22,285.7,286.36,284.0,285.44,20709.925
2021-06-22,285.58,288.12,285.58,287.84,16690.0787
2021-06-22,287.88,292.97,286.18,288.6,48123.4109
2021-06-23,288.59,289.48,285.78,286.06,35428.1935
2021-06-23,286.07,286.95,284.22,285.0,39569.3295
2021-06-23,284.91,290.2,284.9,288.85,35865.5759
2021-06-23,288.73,292.3,288.72,292.0,42687.3883
2021-06-23,292.0,292.55,289.86,290.91,31379.3071
2021-06-23,290.91,293.33,290.01,292.72,34276.1109
2021-06-23,292.64,293.3,291.0,292.6,24913.2013
2021-06-23,292.6,292.6,288.11,288.29,28614.3676
2021-06-23,288.29,290.55,288.02,289.72,14691.8129
2021-06-23,289.79,290.49,287.87,290.31,15923.6004
2021-06-23,290.31,292.0,290.15,291.81,18533.182
2021-06-23,291.84,292.29,289.39,289.91,17539.4956
2021-06-23,289.92,292.95,288.35,290.94,32994.577
2021-06-23,290.94,291.89,290.0,290.6,17651.3292
2021-06-23,290.62,291.1,287.01,287.89,27785.7535
2021-06-23,287.88,288.82,285.23,285.59,20310.5085
2021-06-23,285.53,289.73,285.0,288.8,26731.1992
2021-06-23,288.8,290.14,288.04,288.89,15675.1472
2021-06-23,288.9,289.7,285.99,287.65,19378.6869
2021-06-23,287.64,288.0,286.19,287.1,12312.1699
2021-06-23,287.19,289.62,286.42,286.98,23095.9599
2021-06-23,286.97,288.71,286.55,288.24,13084.9003
2021-06-23,288.27,292.02,288.01,290.39,25717.4197
2021-06-23,290.4,292.84,290.4,292.59,23443.3298
2021-06-23,292.64,297.79,292.58,293.99,71498.2699
2021-06-23,293.99,294.13,290.32,290.47,34772.4198
2021-06-23,290.5,291.75,290.1,291.68,33013.9295
2021-06-23,291.61,291.65,289.39,289.73,28015.0137
2021-06-23,289.75,291.61,288.8,289.94,28021.8155
2021-06-23,289.94,293.94,289.76,293.2,31321.3574
2021-06-23,293.28,294.4,292.31,293.58,22004.6239
2021-06-23,293.57,297.26,293.57,297.26,32929.5876
2021-06-23,297.27,306.34,296.0,306.0,91278.7754
2021-06-23,306.0,309.75,302.98,308.1,84433.1702
2021-06-23,308.14,309.0,300.26,302.36,69501.3732
2021-06-23,302.33,303.33,297.02,298.33,56361.4878
2021-06-23,298.42,298.52,295.24,297.12,37052.0651
2021-06-23,297.12,301.83,297.11,301.5,39922.2849
2021-06-23,301.5,302.27,299.56,301.25,26497.0055
2021-06-23,301.25,302.51,298.99,300.61,25848.0962
2021-06-23,300.62,301.16,291.18,293.0,58928.996
2021-06-23,293.0,295.0,291.12,292.87,45321.2691
2021-06-23,292.87,296.42,292.25,293.07,37430.792
2021-06-23,293.04,293.16,290.13,291.8,34539.4113
2021-06-23,291.79,296.06,288.76,294.35,50732.204
2021-06-23,294.3,298.78,294.24,296.02,29672.3505
2021-06-23,296.02,296.34,292.17,292.7,29181.0883
2021-06-23,292.75,294.82,292.0,294.26,15233.7195
2021-06-23,294.26,295.0,292.37,294.36,13222.783
2021-06-23,294.39,294.79,290.4,290.66,17846.5666
2021-06-23,290.7,293.38,290.5,292.57,15744.2636
2021-06-23,292.56,293.61,291.6,292.26,12880.5298
2021-06-23,292.25,292.25,287.0,287.61,48063.6343
2021-06-23,287.63,290.88,285.56,289.87,44435.762
2021-06-23,289.87,292.55,289.42,289.9,34478.1096
2021-06-23,289.89,289.9,285.63,286.77,47549.2951
2021-06-23,286.66,289.55,286.44,289.35,26113.4364
2021-06-23,289.36,290.32,286.66,286.89,16560.611
2021-06-23,286.86,288.51,285.85,286.15,14664.1606
2021-06-23,286.15,286.62,282.12,282.19,34962.1115
2021-06-23,282.2,287.0,281.52,286.39,43835.1399
2021-06-23,286.36,288.46,285.01,287.92,35894.371
2021-06-23,287.84,289.35,286.29,288.82,27253.1357
2021-06-23,288.83,288.88,283.67,285.23,22529.5295
2021-06-23,285.24,288.08,284.22,287.82,18496.8352
2021-06-23,287.82,292.92,286.02,287.14,31895.2674
2021-06-23,287.03,287.4,284.63,286.73,19811.9917
2021-06-23,286.7,290.18,285.89,289.67,14526.9285
2021-06-23,289.64,290.22,285.7,289.93,29562.4116
2021-06-23,289.83,290.41,288.03,289.91,10136.6923
2021-06-23,289.92,291.78,288.92,291.18,18472.7228
2021-06-23,291.18,293.35,290.15,292.72,23155.6161
2021-06-23,292.68,292.75,290.2,290.81,18347.7522
2021-06-23,290.86,296.0,290.86,295.12,27384.4959
2021-06-23,295.12,296.79,293.64,296.08,19152.7787
2021-06-23,296.07,297.16,294.76,296.25,12096.1387
2021-06-23,296.17,300.0,295.01,299.49,35362.7717
2021-06-23,299.41,299.77,296.88,297.05,18338.3332
2021-06-23,297.06,297.59,292.71,292.92,28248.5311
2021-06-23,292.91,294.56,290.7,291.2,22084.9875
2021-06-23,291.26,293.88,290.01,293.23,27198.986
2021-06-23,293.22,294.07,290.18,290.4,18568.2038
2021-06-23,290.4,291.53,287.23,288.12,29025.7517
2021-06-23,288.12,289.1,284.71,286.08,29574.3712
2021-06-23,286.08,287.43,283.58,284.69,42228.084
2021-06-23,284.59,287.23,282.35,282.65,31092.1023
2021-06-23,282.66,284.5,282.0,283.43,21097.8064
2021-06-23,283.4,286.19,283.36,284.16,17447.1924
2021-06-23,284.16,286.17,283.34,285.71,22192.5702
2021-06-23,285.67,287.17,284.39,286.9,14687.7283
2021-06-23,286.85,289.12,284.11,284.44,32502.6045
2021-06-23,284.47,285.6,281.5,283.41,45577.1681
2021-06-23,283.36,287.22,282.86,284.87,30168.8171
2021-06-23,284.93,285.62,282.56,285.28,13047.3382
2021-06-23,285.28,285.28,282.01,283.42,19100.888
2021-06-23,283.42,285.38,283.21,283.71,13026.8482
2021-06-24,283.83,285.76,282.7,284.7,14034.8194
2021-06-24,284.77,286.8,284.74,286.28,13456.7299
2021-06-24,286.28,287.79,286.28,286.84,13120.087
2021-06-24,286.85,289.5,286.84,289.04,18275.1869
2021-06-24,289.05,289.47,286.97,287.24,11705.2746
2021-06-24,287.24,287.5,286.0,286.64,19856.307
2021-06-24,286.6,289.48,286.16,288.45,20976.0409
2021-06-24,288.46,291.63,288.39,291.35,33265.2323
2021-06-24,291.39,295.88,290.57,295.66,62720.0409
2021-06-24,295.73,302.0,294.53,302.0,101106.7001
2021-06-24,301.98,302.97,297.86,300.66,87777.9858
2021-06-24,300.66,300.73,295.11,296.31,58795.6802
2021-06-24,296.33,299.9,295.8,298.92,40116.4019
2021-06-24,298.92,304.99,298.8,301.72,79822.4591
2021-06-24,301.71,301.82,298.12,300.65,46957.858
2021-06-24,300.65,304.86,299.51,304.63,55052.0744
2021-06-24,304.63,305.99,303.06,303.94,39997.7043
2021-06-24,303.93,304.76,301.61,303.36,34941.6936
2021-06-24,303.37,306.99,302.36,305.54,31650.6331
2021-06-24,305.54,306.49,302.97,303.2,25973.3723
2021-06-24,303.23,304.71,302.19,304.55,26139.9698
2021-06-24,304.55,305.14,302.38,303.48,23859.6327
2021-06-24,303.48,304.31,300.31,301.03,28005.7598
2021-06-24,301.03,302.0,299.26,299.67,31822.2197
2021-06-24,299.67,303.72,299.61,303.11,28349.7116
2021-06-24,303.09,304.79,301.75,303.83,20349.6561
2021-06-24,303.83,305.81,303.26,305.41,24737.1977
2021-06-24,305.34,306.5,304.35,306.04,39295.4721
2021-06-24,306.07,310.3,306.05,308.87,65732.8233
2021-06-24,308.85,309.59,305.96,307.08,37218.084
2021-06-24,307.07,307.11,303.63,304.42,32240.4036
2021-06-24,304.43,307.0,304.3,306.83,28554.9081
